indice,message,categoria_1,fecha,int_15min,int_30min,int_45min,int_60min,Latitude,Longitude
21,TRAFFIC STOP,transito,17:25:51,17:15:00,17:00:00,17:00:00,17:00:00,36.070621,24.895165
23,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,situacion sospechosa,17:26:58,17:15:00,17:00:00,17:00:00,17:00:00,36.062121,24.888765
24,SUBJECT STOP,control policial,17:27:00,17:15:00,17:00:00,17:00:00,17:00:00,36.07402,24.843663
25,DISTURBANCE-NOISE,ruidos molestos,17:27:45,17:15:00,17:00:00,17:00:00,17:00:00,36.07012,24.884164
27,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,situacion sospechosa,17:29:00,17:15:00,17:00:00,17:00:00,17:00:00,36.08182,24.844363
28,ALARM-SECURE NO CRIME,falsa alarma,17:32:00,17:30:00,17:30:00,17:00:00,17:00:00,36.07112,24.882664
29,VEHICLE ACCIDENT-REPORT,accidente vehicular,17:34:00,17:30:00,17:30:00,17:00:00,17:00:00,36.06642,24.876364
30,TRAFFIC STOP,transito,17:35:01,17:30:00,17:30:00,17:00:00,17:00:00,36.067244,24.882611
31,PARK CHECK,control policial,17:36:11,17:30:00,17:30:00,17:00:00,17:00:00,24.885865,24.885865
32,BUSINESS CHECK,control policial,17:38:02,17:30:00,17:30:00,17:00:00,17:00:00,36.04572,24.879565
34,TRAFFIC STOP,transito,17:39:00,17:30:00,17:30:00,17:00:00,17:00:00,36.068499,24.901501
35,SUBJECT STOP,control policial,17:40:56,17:30:00,17:30:00,17:00:00,17:00:00,36.07522,24.876164
36,DISTURBANCE-NOISE,ruidos molestos,17:41:00,17:30:00,17:30:00,17:00:00,17:00:00,36.06662,24.859564
37,VEHICLE ACCIDENT-REPORT,accidente vehicular,17:42:00,17:30:00,17:30:00,17:00:00,17:00:00,36.081658,24.871486
38,TRAFFIC STOP,transito,17:42:31,17:30:00,17:30:00,17:00:00,17:00:00,36.05942,24.882465
39,MISDEMEANOR ASSAULT-IN PROGRESS,incidente menor,17:43:09,17:30:00,17:30:00,17:00:00,17:00:00,36.067621,24.895165
40,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,situacion sospechosa,17:44:00,17:30:00,17:30:00,17:00:00,17:00:00,36.056603,24.879248
41,ALARM-SECURE NO CRIME,falsa alarma,17:46:11,17:45:00,17:30:00,17:45:00,17:00:00,36.070121,24.890465
42,VEHICLE ACCIDENT-REPORT,accidente vehicular,17:49:00,17:45:00,17:30:00,17:45:00,17:00:00,36.07442,24.844263
43,TRAFFIC STOP,transito,17:50:00,17:45:00,17:30:00,17:45:00,17:00:00,36.06032,24.876164
44,SUBJECT STOP,control policial,17:51:23,17:45:00,17:30:00,17:45:00,17:00:00,36.08172,24.859064
45,BUSINESS CHECK,control policial,17:52:32,17:45:00,17:30:00,17:45:00,17:00:00,36.057521,24.885465
47,ALARM-SECURE NO CRIME,falsa alarma,18:04:01,18:00:00,18:00:00,18:00:00,18:00:00,36.07132,24.869964
48,DISTURBANCE-NOISE,ruidos molestos,18:04:47,18:00:00,18:00:00,18:00:00,18:00:00,36.064121,24.889365
49,SUBJECT STOP,control policial,18:05:15,18:00:00,18:00:00,18:00:00,18:00:00,36.06032,24.844264
50,TRAFFIC STOP,transito,18:06:15,18:00:00,18:00:00,18:00:00,18:00:00,36.06832,24.876264
51,PARK CHECK,control policial,18:07:52,18:00:00,18:00:00,18:00:00,18:00:00,36.07242,24.876264
52,MISDEMEANOR ASSAULT-IN PROGRESS,incidente menor,18:09:22,18:00:00,18:00:00,18:00:00,18:00:00,36.07052,24.852564
53,VANDALISM-REPORT,vandalismo,18:10:02,18:00:00,18:00:00,18:00:00,18:00:00,36.08912,24.843063
54,TRAFFIC STOP,transito,18:13:49,18:00:00,18:00:00,18:00:00,18:00:00,36.07542,24.882564
55,BUSINESS CHECK,control policial,18:14:13,18:00:00,18:00:00,18:00:00,18:00:00,36.070621,24.895165
57,SUBJECT STOP,control policial,18:16:34,18:15:00,18:00:00,18:00:00,18:00:00,36.06872,24.844363
58,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,situacion sospechosa,18:17:55,18:15:00,18:00:00,18:00:00,18:00:00,36.056721,24.899665
59,CHECK ON HAZARD,control policial,18:20:00,18:15:00,18:00:00,18:00:00,18:00:00,36.07612,24.849663
60,TRAFFIC STOP,transito,18:21:44,18:15:00,18:00:00,18:00:00,18:00:00,36.07612,24.849663
61,ALARM-SECURE NO CRIME,falsa alarma,18:25:00,18:15:00,18:00:00,18:00:00,18:00:00,36.08542,24.861664
62,TRAFFIC STOP,transito,18:30:00,18:30:00,18:30:00,18:00:00,18:00:00,36.05662,24.876164
63,TRAFFIC STOP,transito,18:31:00,18:30:00,18:30:00,18:00:00,18:00:00,36.08182,24.844363
64,TRAFFIC STOP,transito,18:32:21,18:30:00,18:30:00,18:00:00,18:00:00,36.06872,24.844363
65,PARK CHECK,control policial,18:32:23,18:30:00,18:30:00,18:00:00,18:00:00,36.07802,24.863664
66,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,situacion sospechosa,18:32:24,18:30:00,18:30:00,18:00:00,18:00:00,36.054921,24.905265
67,SUBJECT STOP,control policial,18:34:18,18:30:00,18:30:00,18:00:00,18:00:00,36.050821,24.906165
68,DISTURBANCE-NOISE,ruidos molestos,18:35:00,18:30:00,18:30:00,18:00:00,18:00:00,36.06822,24.884264
69,BUSINESS CHECK,control policial,18:37:25,18:30:00,18:30:00,18:00:00,18:00:00,36.07522,24.876164
70,TRAFFIC STOP,transito,18:38:00,18:30:00,18:30:00,18:00:00,18:00:00,36.07662,24.860364
71,POSSIBLE FIRE-REPORT,incendio,18:40:00,18:30:00,18:30:00,18:00:00,18:00:00,36.059421,24.894765
72,POSSIBLE FIRE-REPORT,incendio,18:40:00,18:30:00,18:30:00,18:00:00,18:00:00,36.058921,24.896165
74,MISDEMEANOR ASSAULT-IN PROGRESS,incidente menor,18:41:00,18:30:00,18:30:00,18:00:00,18:00:00,36.045421,24.888565
75,FIRE/MEDICS NEEDED-FIRE TRUCKS #41 AND #57 DISPATCHED TO FIRE,paramedicos,18:42:10,18:30:00,18:30:00,18:00:00,18:00:00,36.059421,24.894765
76,DISTURBANCE-NOISE,ruidos molestos,18:42:45,18:30:00,18:30:00,18:00:00,18:00:00,36.06272,24.879464
77,TRAFFIC STOP,transito,18:43:04,18:30:00,18:30:00,18:00:00,18:00:00,36.06272,24.880964
78,ALL UNITS BROADCAST-BUILDING FIRE,incendio,18:43:21,18:30:00,18:30:00,18:00:00,18:00:00,36.059421,24.894765
79,VANDALISM-REPORT,vandalismo,18:43:28,18:30:00,18:30:00,18:00:00,18:00:00,36.065121,24.907565
80,POLICE NEEDED-POLICE UNITS #101 AND #220 DISPATCHED TO FIRE,incendio,18:44:00,18:30:00,18:30:00,18:00:00,18:00:00,36.059421,24.894765
81,ALARM-SECURE NO CRIME,falsa alarma,18:44:41,18:30:00,18:30:00,18:00:00,18:00:00,36.069521,24.896665
82,TRAFFIC STOP,transito,18:45:22,18:45:00,18:30:00,18:45:00,18:00:00,36.07522,24.856264
84,FIRE/MEDICS NEEDED-AMUBLANCE DISPATCHED TO FIRE,paramedicos,18:47:00,18:45:00,18:30:00,18:45:00,18:00:00,36.059421,24.894765
85,FIRE/MEDICS NEEDED-FIRE TRUCK #23 DISPATCHED TO FIRE,paramedicos,18:47:09,18:45:00,18:30:00,18:45:00,18:00:00,36.059421,24.894765
86,TRAFFIC STOP,transito,18:47:11,18:45:00,18:30:00,18:45:00,18:00:00,36.064527,24.874697
87,MISDEMEANOR ASSAULT-IN PROGRESS,incidente menor,18:47:56,18:45:00,18:30:00,18:45:00,18:00:00,36.051901,24.871374
88,POLICE UNIT DISPATCHED-CROWD CONTROL,pedido unidades,18:48:02,18:45:00,18:30:00,18:45:00,18:00:00,36.059421,24.894765
89,TRAFFIC STOP,transito,18:49:43,18:45:00,18:30:00,18:45:00,18:00:00,36.08952,24.860663
90,DISTURBANCE-NOISE,ruidos molestos,18:50:21,18:45:00,18:30:00,18:45:00,18:00:00,36.06482,24.862564
91,ALARM-SECURE NO CRIME,falsa alarma,18:52:00,18:45:00,18:30:00,18:45:00,18:00:00,36.07832,24.875064
93,TRAFFIC STOP,transito,18:55:01,18:45:00,18:30:00,18:45:00,18:00:00,36.06482,24.868564
94,TRAFFIC STOP,transito,19:02:00,19:00:00,19:00:00,19:00:00,19:00:00,36.06472,24.864164
95,DISTURBANCE-NOISE,ruidos molestos,19:03:48,19:00:00,19:00:00,19:00:00,19:00:00,36.08292,24.861664
96,PARK CHECK,control policial,19:05:54,19:00:00,19:00:00,19:00:00,19:00:00,36.089515,24.855003
97,TRAFFIC STOP,transito,19:07:00,19:00:00,19:00:00,19:00:00,19:00:00,36.08192,24.839063
98,ALARM-SECURE NO CRIME,falsa alarma,19:10:00,19:00:00,19:00:00,19:00:00,19:00:00,36.06672,24.862464
99,MISDEMEANOR ASSAULT-IN PROGRESS,incidente menor,19:14:07,19:00:00,19:00:00,19:00:00,19:00:00,36.06862,24.855064
100,TRAFFIC STOP,transito,19:16:07,19:15:00,19:00:00,19:00:00,19:00:00,36.07332,24.871264
102,VEHICLE ACCIDENT - REPORT,accidente vehicular,19:18:34,19:15:00,19:00:00,19:00:00,19:00:00,36.058062,24.892159
103,VEHICLE ACCIDENT - NO OR UNKNOWN INJURIES,accidente vehicular,19:19:00,19:15:00,19:00:00,19:00:00,19:00:00,36.058062,24.892159
104,TRAFFIC STOP,transito,19:20:42,19:15:00,19:00:00,19:00:00,19:00:00,36.07332,24.864164
105,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,situacion sospechosa,19:20:48,19:15:00,19:00:00,19:00:00,19:00:00,36.07612,24.849663
106,FELONY HIT & RUN - IN PROGRESS-WITH INJURY,persecucion,19:20:59,19:15:00,19:00:00,19:00:00,19:00:00,36.054021,24.901165
107,FELONY HIT & RUN-IN PROGRESS-WITH INJURY,persecucion,19:21:38,19:15:00,19:00:00,19:00:00,19:00:00,36.054021,24.901165
109,FIRE/MEDICS DISPATCHED-PEDESTRIAN HIT & RUN,paramedicos,19:23:00,19:15:00,19:00:00,19:00:00,19:00:00,36.054021,24.901165
110,CRIME SCENE INVESTIGATION-REQUEST,investigacion,19:23:44,19:15:00,19:00:00,19:00:00,19:00:00,36.054021,24.901165
111,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,persecucion,19:24:15,19:15:00,19:00:00,19:00:00,19:00:00,36.050921,24.897465
112,DISTURBANCE-NOISE,ruidos molestos,19:25:00,19:15:00,19:00:00,19:00:00,19:00:00,36.07852,24.856564
113,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,persecucion,19:25:08,19:15:00,19:00:00,19:00:00,19:00:00,36.07932,24.861664
114,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,persecucion,19:26:55,19:15:00,19:00:00,19:00:00,19:00:00,36.06362,24.873164
115,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,persecucion,19:27:00,19:15:00,19:00:00,19:00:00,19:00:00,36.05012,24.878065
116,TRAFFIC STOP,transito,19:30:00,19:30:00,19:30:00,19:00:00,19:00:00,36.07612,24.871364
117,RECKLESS/HAZARADOUS DRIVER-IN PROGRESS,persecucion,19:35:07,19:30:00,19:30:00,19:00:00,19:00:00,36.05015,24.871409
118,PURSUIT-POLICE UNIT #253 IN PURSUIT,persecucion,19:35:58,19:30:00,19:30:00,19:00:00,19:00:00,36.05012,24.865964
119,PURSUIT CONTINUES-POLICE UNITS #253 AND #357/SECOND UNIT JOINS,persecucion,19:36:00,19:30:00,19:30:00,19:00:00,19:00:00,36.05022,24.856464
120,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,persecucion,19:37:00,19:30:00,19:30:00,19:00:00,19:00:00,36.04932,24.856464
121,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,persecucion,19:38:22,19:30:00,19:30:00,19:00:00,19:00:00,36.05472,24.856464
122,PURSUIT-CONTINUES-POLICE UNITS #253 AND #357,persecucion,19:39:07,19:30:00,19:30:00,19:00:00,19:00:00,36.05942,24.856464
124,FELONY ASSAULT/WEAPON-IN PROGRESS,tiroteo,19:40:00,19:30:00,19:30:00,19:00:00,19:00:00,36.05942,24.857965
125,DISTURBANCE-NOISE,ruidos molestos,19:40:22,19:30:00,19:30:00,19:00:00,19:00:00,36.05842,24.859364
126,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,persecucion,19:40:41,19:30:00,19:30:00,19:00:00,19:00:00,36.07522,24.876164
127,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,situacion sospechosa,19:41:00,19:30:00,19:30:00,19:00:00,19:00:00,36.05942,24.882465
128,TRAFFIC STOP,transito,19:41:07,19:30:00,19:30:00,19:00:00,19:00:00,36.06672,24.871464
129,ALARM-SECURE NO CRIME,falsa alarma,19:41:22,19:30:00,19:30:00,19:00:00,19:00:00,36.08082,24.852863
130,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,persecucion,19:41:29,19:30:00,19:30:00,19:00:00,19:00:00,36.063929,24.86857
131,SUBJECT STOP,control policial,19:41:48,19:30:00,19:30:00,19:00:00,19:00:00,36.055721,24.882465
132,FIRE/MEDICS NEEDED-OFFICER DOWN,paramedicos,19:41:57,19:30:00,19:30:00,19:00:00,19:00:00,36.05942,24.857965
133,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,persecucion,19:42:14,19:30:00,19:30:00,19:00:00,19:00:00,36.057521,24.885465
134,CHECK ON HAZARD,tiroteo,19:42:22,19:30:00,19:30:00,19:00:00,19:00:00,36.06762,24.841263
135,FIRE/MEDICS NEEDED-AMBULANCE DISPATCHED,paramedicos,19:42:28,19:30:00,19:30:00,19:00:00,19:00:00,36.05942,24.857965
136,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,persecucion,19:43:11,19:30:00,19:30:00,19:00:00,19:00:00,36.053721,24.885465
137,DIRE EMERGENCY/POLICE NEEDED-OFFICER DOWN-SEND ADDITIONAL UNITS,paramedicos,19:43:37,19:30:00,19:30:00,19:00:00,19:00:00,36.05942,24.857965
138,DISTURBANCE-NOISE,ruidos molestos,19:43:39,19:30:00,19:30:00,19:00:00,19:00:00,36.066621,24.896765
139,ALARM-SECURE NO CRIME,falsa alarma,19:44:00,19:30:00,19:30:00,19:00:00,19:00:00,36.06352,24.848464
140,POLICE UNITS DISPATCHED,pedido unidades,19:44:11,19:30:00,19:30:00,19:00:00,19:00:00,36.05942,24.857965
141,DIRE EMERGENCY/SWAT TEAM DISPATCHED,persecucion,19:44:28,19:30:00,19:30:00,19:00:00,19:00:00,36.05942,24.857965
142,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,persecucion,19:44:29,19:30:00,19:30:00,19:00:00,19:00:00,36.08662,24.857563
144,MISDEMEANOR ASSAULT-IN PROGRESS,incidente menor,19:45:11,19:45:00,19:30:00,19:45:00,19:00:00,36.066621,24.896765
145,TRAFFIC STOP,transito,19:46:47,19:45:00,19:30:00,19:45:00,19:00:00,36.066621,24.889765
147,CRIME SCENE INVESTIGATION REQUEST-LOCATION/PERSON/INCIDENT OF INTEREST,investigacion,19:47:00,19:45:00,19:30:00,19:45:00,19:00:00,36.058062,24.892159
148,ALARM-SECURE NO CRIME,falsa alarma,19:48:13,19:45:00,19:30:00,19:45:00,19:00:00,36.08192,24.837563
149,VEHICLE ACCIDENT-REPORT,accidente vehicular,19:49:00,19:45:00,19:30:00,19:45:00,19:00:00,36.06572,24.844364
150,VANDALISM-REPORT,vandalismo,19:52:33,19:45:00,19:30:00,19:45:00,19:00:00,36.06862,24.868564
151,SHOPLIFTING,robo,19:55:00,19:45:00,19:30:00,19:45:00,19:00:00,36.07522,24.856264
152,VEHICLE ACCIDENT-REPORT,accidente vehicular,19:56:57,19:45:00,19:30:00,19:45:00,19:00:00,36.06192,24.864064
153,SUBJECT STOP,control policial,19:57:32,19:45:00,19:30:00,19:45:00,19:00:00,36.064921,24.891165
154,TRAFFIC STOP,transito,20:01:00,20:00:00,20:00:00,20:00:00,20:00:00,36.05015,24.871409
156,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,situacion sospechosa,20:06:58,20:00:00,20:00:00,20:00:00,20:00:00,36.063626,24.877725
157,TRAFFIC STOP,transito,20:06:59,20:00:00,20:00:00,20:00:00,20:00:00,36.062121,24.891065
158,CRIME SCENE INVESTIGATION REQUEST-LOCATION/DWELLING OF INTEREST,investigacion,20:07:00,20:00:00,20:00:00,20:00:00,20:00:00,36.058921,24.892765
159,TRAFFIC STOP,transito,20:08:01,20:00:00,20:00:00,20:00:00,20:00:00,36.070621,24.895165
160,NARCOTIC ACTIVITY-REPORT,drogas,20:10:00,20:00:00,20:00:00,20:00:00,20:00:00,36.056221,24.904465
161,VEHICLE ACCIDENT-REPORT,accidente vehicular,20:10:38,20:00:00,20:00:00,20:00:00,20:00:00,36.06292,24.871464
162,CHECK ON HAZARD,control policial,20:10:53,20:00:00,20:00:00,20:00:00,20:00:00,36.06572,24.844364
163,ALARM-SECURE NO CRIME,falsa alarma,20:11:00,20:00:00,20:00:00,20:00:00,20:00:00,36.06352,24.837563
164,TRAFFIC STOP,transito,20:15:00,20:15:00,20:00:00,20:00:00,20:00:00,36.07432,24.861664
165,SUBJECT STOP,control policial,20:21:03,20:15:00,20:00:00,20:00:00,20:00:00,36.07332,24.872964
166,MISDEMEANOR ASSAULT-IN PROGRESS,incidente menor,20:22:21,20:15:00,20:00:00,20:00:00,20:00:00,36.05752,24.882365
168,TRAFFIC STOP,transito,20:28:42,20:15:00,20:00:00,20:00:00,20:00:00,36.06292,24.871464
169,SHOPLIFTING,robo,20:29:07,20:15:00,20:00:00,20:00:00,20:00:00,36.06202,24.852264
170,NARCOTIC ACTIVITY-REPORT,drogas,20:31:02,20:30:00,20:30:00,20:00:00,20:00:00,36.053621,24.899265
171,ALARM-SECURE NO CRIME,falsa alarma,20:33:00,20:30:00,20:30:00,20:00:00,20:00:00,36.05852,24.882465
172,PROWLER,control policial,20:34:01,20:30:00,20:30:00,20:00:00,20:00:00,36.069521,24.895165
173,SUBJECT STOP,control policial,20:35:09,20:30:00,20:30:00,20:00:00,20:00:00,36.06482,24.868564
174,TRAFFIC STOP,transito,20:40:00,20:30:00,20:30:00,20:00:00,20:00:00,36.081658,24.871486
175,VANDALISM-REPORT,vandalismo,20:45:00,20:45:00,20:30:00,20:45:00,20:00:00,36.08662,24.855063
176,ALARM-SECURE NO CRIME,falsa alarma,20:48:17,20:45:00,20:30:00,20:45:00,20:00:00,36.090521,24.850651
177,NARCOTIC ACTIVITY-REPORT,drogas,20:50:00,20:45:00,20:30:00,20:45:00,20:00:00,36.08902,24.859163
178,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,situacion sospechosa,20:52:00,20:45:00,20:30:00,20:45:00,20:00:00,36.05472,24.844264
179,TRAFFIC STOP,transito,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,36.07542,24.882564
180,SHOPLIFTING,robo,21:00:04,21:00:00,21:00:00,21:00:00,21:00:00,36.06642,24.873164
181,MISDEMEANOR ASSAULT-IN PROGRESS,incidente menor,21:10:00,21:00:00,21:00:00,21:00:00,21:00:00,36.05562,24.855064
182,TRAFFIC STOP,transito,21:13:45,21:00:00,21:00:00,21:00:00,21:00:00,36.07052,24.854964
183,CRIME SCENE INVESTIGATION-REQUEST-LOCATION/PERSON/VEHICLE OF INTEREST,investigacion,21:15:00,21:15:00,21:00:00,21:00:00,21:00:00,36.05942,24.857965
184,SUBJECT STOP,control policial,21:17:11,21:15:00,21:00:00,21:00:00,21:00:00,36.05022,24.855264
185,CHECK ON HAZARD,control policial,21:19:03,21:15:00,21:00:00,21:00:00,21:00:00,36.07542,24.882564
186,PROWLER,control policial,21:20:50,21:15:00,21:00:00,21:00:00,21:00:00,36.06032,24.856464
187,DRUNK SUBJECT,control policial,21:21:11,21:15:00,21:00:00,21:00:00,21:00:00,36.06342,24.850964
188,CRIME SCENE INVESTIGATION-REQUEST-ADDITIONAL UNITS-LOCATION/DWELLING OF INTEREST,investigacion,21:22:00,21:15:00,21:00:00,21:00:00,21:00:00,36.058921,24.892765
189,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,situacion sospechosa,21:25:00,21:15:00,21:00:00,21:00:00,21:00:00,36.04572,24.870065
190,TRAFFIC STOP,transito,21:27:12,21:15:00,21:00:00,21:00:00,21:00:00,36.090919,24.844486
191,MISDEMEANOR ASSAULT-IN PROGRESS,incidente menor,21:30:10,21:30:00,21:30:00,21:00:00,21:00:00,36.04572,24.870065
